phase,model,reference,dwell_scale,contrast,chunk_size,feature,n_observations,mean_g,uncertainty_method,cluster_unit,se_mean_g,mean_g_ci_low,mean_g_ci_high,phi_ci_low,phi_ci_high,g_q025,g_q975,degrees_of_freedom,phi,rho_at_n,implied_delta_at_n,mean_raw_delta,mean_excess_delta,excess_delta_cv,excess_delta_skew,raw_delta_gamma_shape,raw_delta_gamma_scale,raw_delta_gamma_ks_d
sweep,two_state_hsmm,estimated,3.0,1.25,4000,f3,250,121.73942507864068,monte_carlo_standard_error,independent_simulation_replicate,5.496069982343265,110.96712791324788,132.51172224403348,1.2329680879249765,1.4723524693781498,61.27675856171643,355.52397270714533,90,1.3526602786515631,8.816506966289078e-05,0.003967428134830085,0.015221233443190882,0.003967428134830085,2.737935435317985,5.270611938111626,,,
sweep,two_state_hsmm,estimated,3.0,1.5,1000,f1,250,57.24991359173007,monte_carlo_standard_error,independent_simulation_replicate,5.944078467883649,45.599519794678116,68.90030738878202,5.066613310519791,7.655589709864669,5.265431824660722,287.23160671993855,9,6.36110151019223,0.0053611015101922305,0.024124956795865037,0.02862495679586504,0.02412495679586504,1.9478611618175088,3.7843945734834,,,
sweep,two_state_hsmm,estimated,3.0,1.5,1000,f3,250,95.11874701039146,monte_carlo_standard_error,independent_simulation_replicate,4.411404839292575,86.47239352537801,103.76510049540491,0.9608043725042001,1.1529455610600545,42.437549202228666,325.9096679709349,90,1.0568749667821273,5.6874966782127334e-05,0.0025593735051957296,0.047606980485681405,0.0025593735051957275,13.626466540477415,3.056344376914381,,,
sweep,two_state_hsmm,estimated,3.0,1.5,2000,f1,250,61.83169548619875,monte_carlo_standard_error,independent_simulation_replicate,6.279563422769522,49.52375117757048,74.139639794827,5.502639019730053,8.237737754980778,5.198823745046119,299.3109419157717,9,6.870188387355416,0.002935094193677708,0.013207923871549686,0.015457923871549688,0.013207923871549688,1.8793380512103743,4.5225128277130855,,,
sweep,two_state_hsmm,estimated,3.0,1.5,2000,f3,250,106.60133793065737,monte_carlo_standard_error,independent_simulation_replicate,4.510127323634351,97.76148837633404,115.44118748498069,1.0862387597370449,1.2826798609442298,53.58654938439839,274.2330219212521,90,1.1844593103406373,9.222965517031867e-05,0.004150334482664341,0.026663666315822246,0.004150334482664337,4.295519716427814,3.5362555783515766,,,
sweep,two_state_hsmm,estimated,3.0,1.5,4000,f1,250,70.32827317200378,monte_carlo_standard_error,independent_simulation_replicate,8.028066500391668,54.5932628312361,86.06328351277145,6.065918092359567,9.562587056974605,5.187229254893785,292.96033535657716,9,7.814252574667086,0.0017035631436667716,0.007666034146500472,0.008791034146500471,0.007666034146500472,2.069761142412519,6.8767149234372145,,,
sweep,two_state_hsmm,estimated,3.0,1.5,4000,f3,250,121.72092280419011,monte_carlo_standard_error,independent_simulation_replicate,6.057942369639996,109.84735575969572,133.5944898486845,1.22052617510773,1.4843832205409389,62.492405785063504,295.7563247899699,90,1.3524546978243346,8.811367445608365e-05,0.003965115350523764,0.015218920080543904,0.003965115350523766,3.0195993887620363,6.318989882878472,,,
sweep,two_state_hsmm,estimated,3.0,2.0,1000,f1,250,56.09749369039308,monte_carlo_standard_error,independent_simulation_replicate,5.825441258814324,44.67962882311701,67.51535855766916,4.9644032025685565,7.501706506407684,4.237865449869358,370.83678474492876,9,6.23305485448812,0.00523305485448812,0.02354874684519654,0.02804874684519654,0.02354874684519654,1.9556945932697622,3.9193367373307537,,,
sweep,two_state_hsmm,estimated,3.0,2.0,1000,f3,250,89.8495317739365,monte_carlo_standard_error,independent_simulation_replicate,3.910013471145127,82.18590537049205,97.51315817738096,0.9131767263388005,1.0834795353042328,42.709980026447624,283.9132621702783,90,0.9983281308215167,-1.6718691784832762e-06,-7.523411303174754e-05,0.044969735622590844,-7.52341130317476e-05,nan,3.3993436812166196,,,
sweep,two_state_hsmm,estimated,3.0,2.0,2000,f1,250,63.38843082044721,monte_carlo_standard_error,independent_simulation_replicate,5.835890880560094,51.95008469454943,74.82677694634499,5.772231632727714,8.314086327371665,5.297879759581023,388.09068743647146,9,7.04315898004969,0.0030215794900248453,0.013597107705111803,0.0158471077051118,0.013597107705111801,1.696565526931653,3.4644756499254723,,,
sweep,two_state_hsmm,estimated,3.0,2.0,2000,f3,250,104.66465904099408,monte_carlo_standard_error,independent_simulation_replicate,4.000249481405535,96.82417005743923,112.50514802454893,1.0758241117493248,1.250057200272766,49.699425931228646,316.7421637815802,90,1.1629406560110453,8.147032800552268e-05,0.0036661647602485204,0.02617925438744224,0.0036661647602485212,4.313056149067943,3.0398365453479426,,,
sweep,two_state_hsmm,estimated,3.0,2.0,4000,f1,250,83.02712636073714,monte_carlo_standard_error,independent_simulation_replicate,8.449057580982847,66.46697350201076,99.58727921946353,7.385219278001196,11.065253246607059,5.035609754780342,424.07444586358434,9,9.225236262304128,0.0020563090655760317,0.009253390795092143,0.010378390795092141,0.009253390795092142,1.8046267193744068,4.434951038222396,,,
sweep,two_state_hsmm,estimated,3.0,2.0,4000,f3,250,131.0311649738398,monte_carlo_standard_error,independent_simulation_replicate,5.515005718314601,120.22175376594318,141.84057618173642,1.3357972640660354,1.5760064020192937,64.26382768547839,394.26405859902724,90,1.4559018330426643,0.00011397545826066607,0.005128895621729974,0.016382991369572365,0.005128895621729974,2.1252113350725383,3.6064446405472284,,,
sweep,two_state_hsmm,estimated,4.0,0.0,1000,f1,250,10.229786633798634,monte_carlo_standard_error,independent_simulation_replicate,0.29274075951289574,9.656014745153358,10.80355852244391,1.0728905272392621,1.2003953913826566,3.084358295788441,19.565900703498595,9,1.1366429593109593,0.00013664295931095925,0.0006148933168993169,0.005114893316899316,0.0006148933168993165,3.763773074882575,0.6926661997303095,,,
sweep,two_state_hsmm,estimated,4.0,0.0,1000,f3,250,58.12873569448059,monte_carlo_standard_error,independent_simulation_replicate,0.7344355914582181,56.68924193522248,59.568229453738695,0.6298804659469165,0.6618692161526522,35.023831369516515,82.48652910117943,90,0.6458748410497843,-0.0003541251589502157,-0.015935632152759706,0.02909346130854884,-0.015935632152759706,nan,0.13706106954434305,,,
sweep,two_state_hsmm,estimated,4.0,0.0,2000,f1,250,10.503266514714573,monte_carlo_standard_error,independent_simulation_replicate,0.3239221812619416,9.868379039441168,11.138153989987979,1.0964865599379074,1.2375726655542199,3.267591124160694,22.551992928681454,9,1.1670296127460638,8.351480637303188e-05,0.0003758166286786433,0.0026258166286786434,0.0003758166286786433,3.4070202037066633,0.962311289331812,,,
sweep,two_state_hsmm,estimated,4.0,0.0,2000,f3,250,68.52414205314598,monte_carlo_standard_error,independent_simulation_replicate,0.767545066898695,67.01975372202453,70.02853038426743,0.744663930244717,0.7780947820474159,44.642244350800915,94.5816899600722,90,0.7613793561460664,-0.00011931032192696678,-0.005368964486713505,0.017139605315944464,-0.005368964486713505,nan,0.1234109415799791,,,
sweep,two_state_hsmm,estimated,4.0,0.0,4000,f1,250,10.608670347036306,monte_carlo_standard_error,independent_simulation_replicate,0.3340728555336992,9.953887550190256,11.263453143882355,1.105987505576695,1.251494793764706,2.698764249207444,22.855626846074138,9,1.1787411496707005,4.468528741767513e-05,0.00020108379337953819,0.001326083793379538,0.0002010837933795383,3.283553805380837,0.9857344462420486,,,
sweep,two_state_hsmm,estimated,4.0,0.0,4000,f3,250,78.39579559641803,monte_carlo_standard_error,independent_simulation_replicate,0.8656183705654548,76.69918359010974,80.09240760272631,0.8522131510012193,0.8899156400302923,54.1942142662447,105.22750066315903,90,0.8710643955157559,-3.223390112106103e-05,-0.0014505255504477469,0.00980192493078495,-0.0014505255504477467,nan,0.36240591113755316,,,
sweep,two_state_hsmm,estimated,4.0,0.25,1000,f1,250,16.780788094937584,monte_carlo_standard_error,independent_simulation_replicate,0.8083631513319179,15.196396318327025,18.365179871548143,1.688488479814114,2.0405755412831272,3.894071252550691,56.32298353420926,9,1.8645320105486205,0.0008645320105486205,0.003890394047468792,0.008390394047468792,0.0038903940474687925,1.642679831123675,1.9555685627732524,,,
sweep,two_state_hsmm,estimated,4.0,0.25,1000,f3,250,66.19694533302757,monte_carlo_standard_error,independent_simulation_replicate,1.0151784129345733,64.2071956436758,68.18669502237934,0.7134132849297311,0.7576299446931037,41.201382771083225,102.93813014491757,90,0.7355216148114174,-0.0002644783851885826,-0.011901527333486215,0.03313160427078457,-0.011901527333486215,nan,0.8099018520715675,,,
sweep,two_state_hsmm,estimated,4.0,0.25,2000,f1,250,18.57619978360514,monte_carlo_standard_error,independent_simulation_replicate,0.9929284631849963,16.630059995762547,20.522339571447734,1.8477844439736164,2.2802599523830818,4.087672201746805,67.0239424135216,9,2.064022198178349,0.0005320110990891745,0.0023940499459012853,0.004644049945901285,0.0023940499459012853,1.6394371296695913,3.1672939411115797,,,
sweep,two_state_hsmm,estimated,4.0,0.25,2000,f3,250,75.71953148182459,monte_carlo_standard_error,independent_simulation_replicate,1.0538291828747535,73.65402628339007,77.78503668025911,0.8183780698154451,0.8642781853362124,50.150955777323134,118.45002739022547,90,0.8413281275758288,-7.933593621208562e-05,-0.003570117129543853,0.01893935254672951,-0.0035701171295438555,nan,1.2820221745360607,,,
sweep,two_state_hsmm,estimated,4.0,0.25,4000,f1,250,23.634617749085763,monte_carlo_standard_error,independent_simulation_replicate,1.5148282362065029,20.665554406121018,26.603681092050508,2.296172711791224,2.9559645657833897,5.063352314010191,92.3553190101812,9,2.626068638787307,0.0004065171596968268,0.0018293272186357204,0.00295432721863572,0.0018293272186357202,1.6366356718293336,3.3334663855339004,,,
sweep,two_state_hsmm,estimated,4.0,0.25,4000,f3,250,89.81631106216268,monte_carlo_standard_error,independent_simulation_replicate,1.5091033423706512,86.8584685111162,92.77415361320917,0.9650940945679578,1.0308239290356573,59.555417914374004,150.249370003832,90,0.9979590118018076,-5.102470495481071e-07,-2.296111722966465e-05,0.011229846344356425,-2.296111722966402e-05,nan,1.8827264724926123,,,
sweep,two_state_hsmm,estimated,4.0,0.5,1000,f1,250,27.502015832834715,monte_carlo_standard_error,independent_simulation_replicate,1.8492913303423977,23.877404825363616,31.126626840305814,2.6530449805959573,3.4585140933673126,4.560904547539922,105.416842443369,9,3.055779536981635,0.002055779536981635,0.009251007916417357,0.013751007916417358,0.009251007916417354,1.580360949293614,3.3051913589658644,,,
sweep,two_state_hsmm,estimated,4.0,0.5,1000,f3,250,74.32508037498262,monte_carlo_standard_error,independent_simulation_replicate,1.6893570503559843,71.0139405562849,77.63622019368034,0.789043783958721,0.8626246688186705,42.361173475372716,140.44610090681775,90,0.8258342263886957,-0.00017416577361130425,-0.00783745981250869,0.037199739927418735,-0.007837459812508695,nan,2.3889651281285853,,,
sweep,two_state_hsmm,estimated,4.0,0.5,2000,f1,250,34.34045290099206,monte_carlo_standard_error,independent_simulation_replicate,2.5234033711387256,29.39458229356016,39.28632350842396,3.266064699284462,4.365147056491551,4.897688290760863,158.26302348391627,9,3.815605877888007,0.0014078029389440034,0.006335113225248015,0.008585113225248013,0.006335113225248014,1.5744987154182182,2.573547213569595,,,
sweep,two_state_hsmm,estimated,4.0,0.5,2000,f3,250,87.30904637862074,monte_carlo_standard_error,independent_simulation_replicate,2.188986832707594,83.01863218651386,91.59946057072762,0.9224292465168206,1.0177717841191958,45.85024956467787,186.7652264547587,90,0.9701005153180081,-1.4949742340995942e-05,-0.0006727384053448162,0.021838180684997682,-0.0006727384053448169,nan,2.0504762054833043,,,
sweep,two_state_hsmm,estimated,4.0,0.5,4000,f1,250,39.29966528249046,monte_carlo_standard_error,independent_simulation_replicate,2.8343384245334793,33.74436197040484,44.85496859457608,3.7493735522672043,4.983885399397342,4.67809641916352,134.2936134500535,9,4.366629475832273,0.0008416573689580682,0.0037874581603113073,0.004912458160311308,0.0037874581603113077,1.4790534809040563,3.3131443720407874,,,
sweep,two_state_hsmm,estimated,4.0,0.5,4000,f3,250,103.40753858650233,monte_carlo_standard_error,independent_simulation_replicate,2.5111216601802417,98.48574013254905,108.3293370404556,1.0942860014727673,1.2036593004495066,61.04823722375328,196.95916006321158,90,1.1489726509611369,3.7243162740284216e-05,0.0016759423233127907,0.012929174616967031,0.0016759423233127905,2.9613429328285354,3.0552529243870423,,,
sweep,two_state_hsmm,estimated,4.0,0.75,1000,f1,250,40.63948731949041,monte_carlo_standard_error,independent_simulation_replicate,3.660895293427064,33.46413254437336,47.81484209460745,3.718236949374818,5.312760232734161,4.346507249149772,205.05108837623283,9,4.51549859105449,0.00351549859105449,0.015819743659745204,0.020319743659745208,0.015819743659745204,1.829480877126682,3.8554652167596357,,,
sweep,two_state_hsmm,estimated,4.0,0.75,1000,f3,250,82.24908731529611,monte_carlo_standard_error,independent_simulation_replicate,2.844093114668784,76.6746648105453,87.82350982004692,0.8519407201171699,0.9758167757782992,40.346783631934514,191.02250604072546,90,0.9138787479477345,-8.61212520522655e-05,-0.0038754563423519456,0.041165709367015066,-0.0038754563423519482,nan,3.4984283126784095,,,
sweep,two_state_hsmm,estimated,4.0,0.75,2000,f1,250,45.7912811508214,monte_carlo_standard_error,independent_simulation_replicate,4.184673129462917,37.58932181707408,53.993240484568716,4.176591313008231,5.999248942729857,5.501956202252021,263.2412677326008,9,5.087920127869044,0.002043960063934522,0.00919782028770535,0.011447820287705352,0.009197820287705352,1.7984014063223286,3.564060628046339,,,
sweep,two_state_hsmm,estimated,4.0,0.75,2000,f3,250,97.13177429993813,monte_carlo_standard_error,independent_simulation_replicate,3.431356933319796,90.40631471063134,103.85723388924492,1.0045146078959037,1.1539692654360547,52.5655613216898,264.5180557758226,90,1.0792419366659791,3.962096833298956e-05,0.0017829435749845324,0.024295091120544808,0.0017829435749845335,7.607436044628613,3.4409711896855506,,,
sweep,two_state_hsmm,estimated,4.0,0.75,4000,f1,250,52.175952750936936,monte_carlo_standard_error,independent_simulation_replicate,4.387454231609548,43.576542456982224,60.77536304489165,4.841838050775802,6.752818116099072,5.0007981164206035,275.65514733224416,9,5.797328083437438,0.0011993320208593594,0.005396994093867117,0.006521994093867116,0.005396994093867116,1.6067217533872509,3.462026961806424,,,
sweep,two_state_hsmm,estimated,4.0,0.75,4000,f3,250,113.52722162424081,monte_carlo_standard_error,independent_simulation_replicate,3.6088324238505702,106.45391007349369,120.60053317498793,1.1828212230388186,1.3400059241665325,60.994146753278194,262.72906935720107,90,1.2614135736026757,6.535339340066893e-05,0.002940902703030101,0.014194451315859067,0.002940902703030102,2.4253034071553303,3.384076019488844,,,
sweep,two_state_hsmm,estimated,4.0,1.0,1000,f1,250,49.591714586858394,monte_carlo_standard_error,independent_simulation_replicate,4.752478495125369,40.27685673641267,58.90657243730412,4.475206304045852,6.545174715256014,5.006299102098073,241.75696744051467,9,5.510190509650933,0.004510190509650932,0.020295857293429198,0.024795857293429202,0.0202958572934292,1.8511975570047898,3.8217654819066005,,,
sweep,two_state_hsmm,estimated,4.0,1.0,1000,f3,250,87.3440319229461,monte_carlo_standard_error,independent_simulation_replicate,3.4204427123918526,80.63996420665806,94.04809963923414,0.8959996022962007,1.0449788848803794,43.533247908696794,224.19119137978186,90,0.97048924358829,-2.951075641170997e-05,-0.0013279840385269494,0.04371573169316622,-0.0013279840385269444,nan,3.4204374160363287,,,
sweep,two_state_hsmm,estimated,4.0,1.0,2000,f1,250,51.99620734333835,monte_carlo_standard_error,independent_simulation_replicate,3.951172534050157,44.25190917660004,59.74050551007666,4.916878797400004,6.637833945564073,4.262217968987192,251.72307915476054,9,5.777356371482039,0.0023886781857410193,0.010749051835834586,0.012999051835834587,0.010749051835834586,1.4530007886653258,2.25267163734252,,,
sweep,two_state_hsmm,estimated,4.0,1.0,2000,f3,250,103.59810144233703,monte_carlo_standard_error,independent_simulation_replicate,3.6133363916141437,96.5159621147733,110.68024076990075,1.0723995790530367,1.2297804529988972,49.21344816856077,267.25980532533305,90,1.151090016025967,7.554500801298347e-05,0.0033995253605842565,0.025912481601384946,0.0033995253605842548,4.201458930987005,2.2838057030349965,,,
sweep,two_state_hsmm,estimated,4.0,1.0,4000,f1,250,61.3208306081098,monte_carlo_standard_error,independent_simulation_replicate,5.184767081997023,51.15868712739564,71.48297408882397,5.684298569710626,7.942552676535996,4.429173783164075,266.60853687755076,9,6.813425623123312,0.0014533564057808278,0.0065401038260137255,0.007665103826013725,0.006540103826013725,1.566839911180064,3.097560866735396,,,
sweep,two_state_hsmm,estimated,4.0,1.0,4000,f3,250,121.9813598159897,monte_carlo_standard_error,independent_simulation_replicate,4.63058227605097,112.90541855492981,131.0573010770496,1.2545046506103312,1.45619223418944,61.79295837752146,296.922046201785,90,1.3553484423998856,8.88371105999714e-05,0.003997669976998713,0.01525148284771064,0.003997669976998713,2.2893314995640806,3.640841186686129,,,
sweep,two_state_hsmm,estimated,4.0,1.25,1000,f1,250,55.973670361465366,monte_carlo_standard_error,independent_simulation_replicate,5.47435242891717,45.24393960078771,66.70340112214302,5.027104400087524,7.411489013571447,5.315769404446426,301.1407996616606,9,6.2192967068294855,0.005219296706829486,0.023486835180732683,0.027986835180732684,0.023486835180732683,1.8426729545126856,3.9182524221061548,,,
sweep,two_state_hsmm,estimated,4.0,1.25,1000,f3,250,92.10019229052011,monte_carlo_standard_error,independent_simulation_replicate,3.8306967117544475,84.5920267354814,99.60835784555883,0.9399114081720156,1.1067595316173202,44.25509984966754,259.8976766097604,90,1.023335469894668,2.3335469894667948e-05,0.0010500961452600563,0.046096192337597645,0.0010500961452600504,28.839565522501896,3.0851685389351893,,,
sweep,two_state_hsmm,estimated,4.0,1.25,2000,f1,250,70.68374174171595,monte_carlo_standard_error,independent_simulation_replicate,6.422275946563524,58.09608088645144,83.27140259698045,6.455120098494604,9.252378066331161,4.732112946476015,400.2262072647233,9,7.853749082412883,0.0034268745412064415,0.015420935435428986,0.017670935435428987,0.015420935435428986,1.6462214499156935,2.674066545016023,,,
sweep,two_state_hsmm,estimated,4.0,1.25,2000,f3,250,113.50946695986826,monte_carlo_standard_error,independent_simulation_replicate,4.923233572688514,103.85992915739878,123.15900476233774,1.1539992128599865,1.3684333862481972,48.8020259861955,353.9956539926198,90,1.2612162995540919,0.00013060814977704593,0.005877366739967066,0.02839156252122768,0.005877366739967067,3.311140905338306,2.73093457994893,,,
sweep,two_state_hsmm,estimated,4.0,1.25,4000,f1,250,75.62647403316628,monte_carlo_standard_error,independent_simulation_replicate,6.44989060063619,62.98468845591934,88.26825961041321,6.998298717324371,9.807584401157023,5.311217835278698,399.523169623221,9,8.402941559240697,0.0018507353898101742,0.008328309254145785,0.009453309254145783,0.008328309254145785,1.53064868379262,2.8768186541929346,,,
sweep,two_state_hsmm,estimated,4.0,1.25,4000,f3,250,130.36322573985746,monte_carlo_standard_error,independent_simulation_replicate,5.138997440319391,120.29079075683146,140.43566072288345,1.3365643417425717,1.5603962302542607,62.7611143642664,389.3525867264682,90,1.4484802859984163,0.00011212007149960407,0.005045403217482182,0.016299478087003934,0.005045403217482182,2.01308697500076,2.686648416326392,,,
sweep,two_state_hsmm,estimated,4.0,1.5,1000,f1,250,60.488704606344,monte_carlo_standard_error,independent_simulation_replicate,6.811008332897975,47.13912827386397,73.83828093882403,5.237680919318219,8.204253437647115,4.863803406070177,360.2264013992437,9,6.720967178482667,0.0057209671784826666,0.025744352303172,0.030244352303172,0.025744352303172,2.091555775098115,4.425884060832084,,,
sweep,two_state_hsmm,estimated,4.0,1.5,1000,f3,250,95.84396159946616,monte_carlo_standard_error,independent_simulation_replicate,4.6586346642332295,86.71303765756903,104.97488554136328,0.9634781961952115,1.1663876171262586,43.13559231122414,349.6410289905254,90,1.0649329066607351,6.493290666073514e-05,0.0029219807997330777,0.04796995075048356,0.0029219807997330747,12.604374682181799,3.598190531580704,,,
sweep,two_state_hsmm,estimated,4.0,1.5,2000,f1,250,66.15923474629639,monte_carlo_standard_error,independent_simulation_replicate,6.2985894644963105,53.81399939588363,78.50447009670916,5.9793332662092915,8.722718899634351,6.411179823235211,345.52306956429044,9,7.3510260829218215,0.0031755130414609107,0.014289808686574097,0.016539808686574096,0.014289808686574094,1.7423159042064655,4.145416453229458,,,
sweep,two_state_hsmm,estimated,4.0,1.5,2000,f3,250,108.97893324789992,monte_carlo_standard_error,independent_simulation_replicate,4.593825941010298,99.97503440351973,117.9828320922801,1.1108337155946637,1.31092035658089,50.507546046017936,323.8511392995621,90,1.2108770360877767,0.00010543851804388837,0.004744733311974979,0.02725836249322159,0.004744733311974978,3.8271258342631853,3.332390612887582,,,
sweep,two_state_hsmm,estimated,4.0,1.5,4000,f1,250,85.1266706636322,monte_carlo_standard_error,independent_simulation_replicate,8.70219717840165,68.07036419396496,102.18297713329943,7.56337379932944,11.353664125922158,5.897771298493899,472.411189787543,9,9.4585189626258,0.0021146297406564496,0.009515833832954025,0.010640833832954024,0.009515833832954027,1.8074324997892175,4.300923738321109,,,
sweep,two_state_hsmm,estimated,4.0,1.5,4000,f3,250,136.02893422049803,monte_carlo_standard_error,independent_simulation_replicate,6.50994654494639,123.26943899240311,148.78842944859295,1.3696604332489235,1.6532047716510327,63.84299082460126,428.11494270750404,90,1.511432602449978,0.00012785815061249452,0.005753616777562254,0.01700786874474844,0.005753616777562252,2.236230197005804,3.7079008031916483,,,
sweep,two_state_hsmm,estimated,4.0,2.0,1000,f1,250,81.56651834893809,monte_carlo_standard_error,independent_simulation_replicate,7.464885398750391,66.93534296738733,96.19769373048885,7.437260329709703,10.688632636720984,5.907831565350958,377.386087545386,9,9.062946483215343,0.008062946483215344,0.03628325917446904,0.04078325917446904,0.036283259174469035,1.6265104671740762,3.3692877666388426,,,
sweep,two_state_hsmm,estimated,4.0,2.0,1000,f3,250,107.43923895853406,monte_carlo_standard_error,independent_simulation_replicate,5.096563676711578,97.44997415217937,117.42850376488876,1.0827774905797707,1.3047611529432084,42.27788476110006,344.49590689099153,90,1.1937693217614895,0.00019376932176148954,0.008719619479267032,0.05377339287213917,0.00871961947926703,4.620829354082495,2.5285118098380632,,,
sweep,two_state_hsmm,estimated,4.0,2.0,2000,f1,250,90.54297663731464,monte_carlo_standard_error,independent_simulation_replicate,12.570569936207857,65.90465956234723,115.18129371228204,7.322739951371915,12.797921523586893,4.141457774170429,530.395275730305,9,10.060330737479404,0.004530165368739702,0.02038574415932866,0.02263574415932866,0.02038574415932866,2.437465133365252,6.250337444172223,,,
sweep,two_state_hsmm,estimated,4.0,2.0,2000,f3,250,121.70211697755987,monte_carlo_standard_error,independent_simulation_replicate,7.78310173115984,106.44723758448659,136.95699637063316,1.182747084272073,1.5217444041181463,50.297109504402584,407.38144852336734,90,1.3522457441951097,0.00017612287209755484,0.007925529244389967,0.030440749619199566,0.007925529244389965,3.881811544113328,5.301312589920661,,,
sweep,two_state_hsmm,estimated,4.0,2.0,4000,f1,250,101.63700367857201,monte_carlo_standard_error,independent_simulation_replicate,10.061368857874506,81.91672071713799,121.35728664000604,9.101857857459777,13.484142960000671,5.930421008340708,573.6991579438934,9,11.293000408730224,0.002573250102182556,0.011579625459821502,0.012704625459821504,0.011579625459821502,1.7172857878892076,3.4274202634973663,,,
sweep,two_state_hsmm,estimated,4.0,2.0,4000,f3,250,146.77280307299125,monte_carlo_standard_error,independent_simulation_replicate,8.3787138294662,130.3505239672375,163.195082178745,1.448339155191528,1.8132786908749443,61.915377637498246,568.070147336721,90,1.630808923033236,0.00015770223075830902,0.007096600384123906,0.0183511881811692,0.007096600384123906,2.3334958051833246,4.188229034431732,,,
tail,two_state_hsmm,estimated,1.0,1.0,1000,f1,2000,21.41241607650054,monte_carlo_standard_error,independent_simulation_replicate,0.502194753119299,20.428114360386715,22.396717792614368,2.269790484487413,2.4885241991793743,3.734905787191719,77.91708103056867,9,2.3791573418333933,0.0013791573418333934,0.0062062080382502705,0.010706208038250271,0.006206208038250269,1.809384408317499,4.1860940394383865,0.9089856142956432,0.011778193042742838,0.174825210723572
tail,two_state_hsmm,estimated,1.0,1.0,1000,f3,2000,68.0665769880328,monte_carlo_standard_error,independent_simulation_replicate,0.47076907778505284,67.1438695955741,68.98928438049151,0.7460429955063789,0.7665476042276834,41.8902741941244,114.93417841609886,90,0.7562952998670311,-0.00024370470013296885,-0.010966711505983596,0.03406735584986626,-0.0109667115059836,nan,2.8591481195377613,10.452543138774017,0.0032592408754088175,0.0810226627812041
tail,two_state_hsmm,estimated,1.0,1.0,2000,f1,2000,23.396945102836305,monte_carlo_standard_error,independent_simulation_replicate,0.5251044245812306,22.367740430657093,24.426149775015517,2.4853044922952328,2.714016641668391,3.903831858304724,83.0992588191603,9,2.599660566981812,0.000799830283490906,0.0035992362757090762,0.005849236275709076,0.0035992362757090762,1.6311365782984382,4.31346728751303,0.9926518607912486,0.005892535446462182,0.14991300511643701
tail,two_state_hsmm,estimated,1.0,1.0,2000,f3,2000,79.23168834615598,monte_carlo_standard_error,independent_simulation_replicate,0.49217792725172715,78.26701960874259,80.19635708356937,0.8696335512082509,0.8910706342618818,49.674547205833804,133.54515745525345,90,0.8803520927350664,-5.982395363246679e-05,-0.002692077913461006,0.01981783100204001,-0.0026920779134610067,nan,2.4498268056701735,12.95756986648317,0.001529440412534607,0.06876609951588997
tail,two_state_hsmm,estimated,1.0,1.0,4000,f1,2000,24.431809782849907,monte_carlo_standard_error,independent_simulation_replicate,0.6020856495059064,23.25172190981833,25.611897655881485,2.583524656646481,2.8457664062090537,4.319873954422481,88.4558007762035,9,2.7146455314277675,0.0004286613828569419,0.0019289762228562385,0.003053976222856239,0.0019289762228562387,1.7448432290404854,5.649415967948781,0.8233125378121119,0.0037093765521559285,0.18686158011920206
tail,two_state_hsmm,estimated,1.0,1.0,4000,f3,2000,91.45132906138603,monte_carlo_standard_error,independent_simulation_replicate,0.5770172844888907,90.3203751837878,92.58228293898426,1.0035597242643088,1.0286920326553808,58.75835773254542,150.2010923224987,90,1.0161258784598448,4.031469614961203e-06,0.0001814161326732542,0.011434274701348592,0.00018141613267325425,17.780252688901484,4.124009222743644,12.559501497940312,0.0009104083233895666,0.0853998586646576
