dwell_scale,seed,fold,author,target_book,chunk_size,chunk_index,replicate,G,excess_delta
8.0,20260918,2,mark_twain,gutenberg_texts/86.txt,1000,3,80,78.87365623404582,-0.005563171882977088
8.0,20260918,4,arthur_scott_bailey,gutenberg_texts/18656.txt,2000,1,80,107.44605424290711,0.0043615135607267775
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,11,80,91.82988001986757,0.0002287350024834467
8.0,20260918,0,mildred_wirt,gutenberg_texts/34832.txt,1000,5,81,189.7057756432654,0.049852887821632705
8.0,20260918,2,harold_l_goodwin,gutenberg_texts/31589.txt,2000,1,81,78.74101104970943,-0.002814747237572643
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/8741.txt,4000,2,81,65.72365392641476,-0.003034543259198156
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,1000,20,82,105.29488971898832,0.007647444859494158
8.0,20260918,4,mary_shelley,gutenberg_texts/84.txt,2000,5,82,228.66320033274553,0.034665800083186385
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,11,82,106.46738644919003,0.0020584233061487537
8.0,20260918,1,arthur_conan_doyle,gutenberg_texts/2852.txt,1000,9,83,61.76636412964139,-0.014116817935179306
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,2000,1,83,61.697018372037334,-0.0070757454069906665
8.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,4000,1,83,98.32751338335497,0.0010409391729193712
8.0,20260918,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,2,84,188.1778191422087,0.04908890957110435
8.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,2000,8,84,156.5720290900382,0.01664300727250955
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9779.txt,4000,2,84,88.33742042351275,-0.0002078224470609058
8.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,1000,17,85,61.32572722623557,-0.014337136386882214
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,13,85,59.070561596420504,-0.007732359600894874
8.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,1,85,104.88377060945588,0.001860471326181985
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,28,86,59.362164802182804,-0.015318917598908598
8.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,2000,7,86,261.5442989415333,0.042886074735383334
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,2,86,147.40117398437727,0.007175146748047158
8.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,1000,11,87,138.34598746621526,0.02417299373310763
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,2000,3,87,87.39813401809512,-0.0006504664954762198
8.0,20260918,1,arthur_conan_doyle,gutenberg_texts/244.txt,4000,1,87,339.13476905974915,0.031141846132468644
8.0,20260918,1,luis_senarens,gutenberg_texts/54629.txt,1000,4,88,327.3025819641506,0.11865129098207529
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,14,88,433.0151539576508,0.0857537884894127
8.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,5,88,100.6729104294545,0.001334113803681813
8.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,1000,4,89,47.91720477747874,-0.021041397611260632
8.0,20260918,2,harold_l_goodwin,gutenberg_texts/31581.txt,2000,4,89,148.4876750441821,0.014621918761045528
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,1,89,190.24993617585636,0.012531242021982046
8.0,20260918,4,mary_shelley,gutenberg_texts/84.txt,1000,7,90,36.01020971503593,-0.026994895142482038
8.0,20260918,1,robert_sidney_bowen,gutenberg_texts/32440.txt,2000,4,90,148.3603484034757,0.014590087100868928
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,9,90,93.24761751266243,0.00040595218908280373
8.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,1000,25,91,75.55448101256948,-0.007222759493715259
8.0,20260918,4,mary_shelley,gutenberg_texts/84.txt,2000,4,91,120.69159034248447,0.007672897585621118
8.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,4000,4,91,153.35542025371538,0.007919427531714422
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,30,92,61.70337582408557,-0.014148312087957216
8.0,20260918,2,mark_twain,gutenberg_texts/86.txt,2000,7,92,108.9552455294223,0.004738811382355575
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,9,92,195.0641629727677,0.013133020371595961
8.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,1000,9,93,299.5516667042079,0.10477583335210394
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9779.txt,2000,5,93,76.5145476262256,-0.0033713630934435984
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,4000,4,93,82.05725202809991,-0.0009928434964875112
8.0,20260918,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,1,94,100.30798219487922,0.005153991097439608
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,2000,8,94,59.089679914354605,-0.007727580021411349
8.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,4000,6,94,85.34584615572338,-0.0005817692305345776
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,3,95,123.29629848469712,0.01664814924234856
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,18,95,88.0095675170306,-0.000497608120742349
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,4000,3,95,211.28792318792057,0.015160990398490072
8.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,1000,12,96,53.42560180521031,-0.018287199097394843
8.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,9,96,97.15152780805074,0.001787881952012686
8.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,4,96,133.06697275104955,0.005383371593881194
8.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,12,97,135.69944546191107,0.022849722730955535
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,22,97,74.55523666225996,-0.0038611908344350107
8.0,20260918,2,mark_twain,gutenberg_texts/76.txt,4000,1,97,143.331485282788,0.006666435660348501
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,1000,4,98,52.85227369571794,-0.01857386315214103
8.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,8,98,145.861019753767,0.013965254938441753
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,8,98,119.61519395380475,0.0037018992442255936
8.0,20260918,1,luis_senarens,gutenberg_texts/55562.txt,1000,1,99,95.44637122113464,0.00272318561056732
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,11,99,128.08802698079253,0.009522006745198134
8.0,20260918,3,oscar_wilde,gutenberg_texts/174.txt,4000,3,99,157.99554430783482,0.008499443038479352
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,8,100,66.13374041864287,-0.011933129790678563
8.0,20260918,1,luis_senarens,gutenberg_texts/54648.txt,2000,2,100,224.17504440373804,0.03354376110093451
8.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,4000,1,100,73.05010225999594,-0.0021187372175005075
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,3,101,360.6995921079661,0.13534979605398306
8.0,20260918,0,mildred_wirt,gutenberg_texts/34832.txt,2000,2,101,154.99759060197434,0.016249397650493585
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,11,101,113.627926677296,0.0029534908346620006
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,1000,5,102,130.08841688919736,0.02004420844459868
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,2000,3,102,68.03532065174926,-0.005491169837062685
8.0,20260918,0,herbert_george_wells,gutenberg_texts/36.txt,4000,2,102,177.45025028154126,0.010931281285192657
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,1000,25,103,96.01592910783715,0.003007964553918576
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,11,103,115.0517009351267,0.006262925233781676
8.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,2,103,135.40947367278835,0.005676184209098544
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,1000,20,104,151.5704014263297,0.030785200713164856
8.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,2000,7,104,107.10133703740209,0.004275334259350522
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,4000,4,104,99.14174519205653,0.0011427181490070665
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,1000,3,105,112.20296435683092,0.011101482178415459
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,15,105,172.49436317177552,0.020623590792943878
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,7,105,105.35698572074075,0.001919623215092594
8.0,20260918,0,mildred_wirt,gutenberg_texts/35082.txt,1000,1,106,81.8623251753331,-0.004068837412333451
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,14,106,75.53405004600958,-0.003616487488497604
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,7,106,109.62541450601523,0.0024531768132519042
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,14,107,72.98638172447781,-0.008506809137761095
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,12,107,94.54061947971405,0.0011351548699285133
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,2,107,599.0785893895048,0.0636348236736881
8.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,1000,15,108,71.2564251090361,-0.00937178744548195
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/8741.txt,2000,4,108,60.59175555393549,-0.007352061111516127
8.0,20260918,2,harold_l_goodwin,gutenberg_texts/32059.txt,4000,1,108,92.54996244527423,0.0003187453056592791
8.0,20260918,4,mary_shelley,gutenberg_texts/84.txt,1000,2,109,51.666470925203136,-0.01916676453739843
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,17,109,156.85859732490272,0.01671464933122568
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,3,109,67.94471451186179,-0.0027569106860172764
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,24,110,65.09927308537767,-0.012450363457311162
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,12,110,66.11006836867227,-0.0059724829078319315
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,4000,2,110,159.0571148182692,0.008632139352283652
8.0,20260918,1,arthur_conan_doyle,gutenberg_texts/1661.txt,1000,18,111,181.6431132699062,0.045821556634953096
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,4,111,79.64662078863975,-0.002588344802840062
8.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,1,111,64.33096502318422,-0.0032086293721019727
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,36,112,47.01290384538486,-0.021493548077307568
8.0,20260918,0,mildred_wirt,gutenberg_texts/34592.txt,2000,1,112,88.16535731042168,-0.0004586606723945792
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,4000,4,112,99.13820308347495,0.0011422753854343686
8.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,1000,3,113,68.9792962261802,-0.010510351886909903
8.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,12,113,92.52050250454053,0.0006301256261351327
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,2,113,77.95596338665877,-0.0015055045766676543
8.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,1000,10,114,60.99615380764908,-0.01450192309617546
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,17,114,83.88282786392533,-0.0015292930340186678
8.0,20260918,2,jane_austen,gutenberg_texts/161.txt,4000,4,114,91.42457796395098,0.00017807224549387258
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,1000,10,115,79.05269711700593,-0.005473651441497033
8.0,20260918,2,mark_twain,gutenberg_texts/76.txt,2000,8,115,160.12578919245556,0.01753144729811389
8.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,4000,4,115,123.50260534243145,0.004187825667803931
8.0,20260918,2,jane_austen,full_books/jane_austen_full.txt,1000,5,116,165.9423212374167,0.03797116061870835
8.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,11,116,71.56646949230291,-0.0046083826269242715
8.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,4000,7,116,149.956146056802,0.0074945182571002494
8.0,20260918,2,mark_twain,gutenberg_texts/76.txt,1000,1,117,73.00635466157372,-0.008496822669213137
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,2000,8,117,94.64016385600566,0.0011600409640014143
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,2,117,71.13906253460492,-0.002357617183174385
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,1000,5,118,173.22205772012725,0.041611028860063626
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,15,118,79.36771377136476,-0.0026580715571588092
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,9,118,76.4688162901661,-0.0016913979637292371
8.0,20260918,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,1000,2,119,113.07731613415895,0.011538658067079474
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,16,119,72.12589621099859,-0.004468525947250352
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,2,119,78.07399910473126,-0.001490750111908593
8.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,1000,5,120,76.80372210839354,-0.006598138945803228
8.0,20260918,0,joseph_conrad,gutenberg_texts/2021.txt,2000,1,120,114.25168869320461,0.006062922173301153
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,4000,2,120,71.13510551735321,-0.002358111810330849
8.0,20260918,2,jane_austen,gutenberg_texts/161.txt,1000,3,121,82.4030633520033,-0.0037984683239983496
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,2000,14,121,94.70959764190542,0.0011773994104763545
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,4,121,701.104765713869,0.07638809571423363
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/21108.txt,1000,14,122,71.90563487548587,-0.009047182562257063
8.0,20260918,4,mary_shelley,gutenberg_texts/18247.txt,2000,10,122,86.17771865935369,-0.0009555703351615783
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9378.txt,4000,3,122,77.93653531958066,-0.001507933085052418
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,6,123,58.745104043750985,-0.015627447978124508
8.0,20260918,2,jane_austen,gutenberg_texts/1342.txt,2000,6,123,82.92967237729553,-0.001767581905676117
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,4000,6,123,82.20517698012917,-0.0009743528774838541
8.0,20260918,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,1,124,184.6173755378935,0.047308687768946756
8.0,20260918,4,arthur_scott_bailey,gutenberg_texts/18656.txt,2000,1,124,147.23545145761383,0.014308862864403459
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,1,124,94.5586596939516,0.0005698324617439497
8.0,20260918,2,mark_twain,gutenberg_texts/86.txt,1000,11,125,122.51600542758302,0.016258002713791513
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,2,125,100.79328835054424,0.002698322087636061
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,4000,2,125,245.1298377824389,0.01939122972280486
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,5,126,140.44983493090632,0.02522491746545316
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,19,126,69.59809343165145,-0.005100476642087137
8.0,20260918,3,charles_dickens,gutenberg_texts/98.txt,4000,6,126,87.55760612235557,-0.0003052992347055543
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,30,127,103.32826611372438,0.006664133056862191
8.0,20260918,1,arthur_conan_doyle,gutenberg_texts/1661.txt,2000,3,127,574.6023951804555,0.12115059879511386
8.0,20260918,3,charles_dickens,gutenberg_texts/1400.txt,4000,7,127,208.84814241501138,0.014856017801876422
8.0,20260918,3,susan_warner,gutenberg_texts/29824.txt,1000,29,128,98.45213784837362,0.0042260689241868125
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9779.txt,2000,8,128,259.7708794469957,0.042442719861748926
8.0,20260918,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,5,128,67.11857010658319,-0.002860178736677101
8.0,20260918,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,7,129,182.58517155792507,0.04629258577896253
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,2000,7,129,82.16994413779815,-0.0019575139655504613
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,5,129,83.15341382961338,-0.0008558232712983269
8.0,20260918,0,joseph_conrad,gutenberg_texts/219.txt,1000,1,130,76.77563061455633,-0.006612184692721833
8.0,20260918,0,joseph_conrad,gutenberg_texts/5658.txt,2000,10,130,786.3083334335267,0.17407708335838168
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/8741.txt,4000,2,130,86.67282659309377,-0.0004158966758632783
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,14,131,45.11176975140485,-0.022444115124297576
8.0,20260918,3,oscar_wilde,gutenberg_texts/174.txt,2000,7,131,132.76397638927966,0.010690994097319915
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,4000,3,131,271.62725601045486,0.022703407001306856
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,1000,19,132,78.2966672101645,-0.00585166639491775
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/15317.txt,2000,8,132,249.73408384437087,0.03993352096109272
8.0,20260918,1,arthur_conan_doyle,gutenberg_texts/1661.txt,4000,4,132,77.48093191297681,-0.0015648835108778981
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,1000,18,133,95.89898455793349,0.002949492278966744
8.0,20260918,1,agnes_may_fleming,gutenberg_texts/7063.txt,2000,4,133,123.20079707480616,0.00830019926870154
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,1,133,238.17106010209451,0.018521382512761815
8.0,20260918,3,charles_dickens,gutenberg_texts/46.txt,1000,4,134,87.35892110480923,-0.0013205394475953867
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,2000,21,134,125.52170442853367,0.008880426107133417
8.0,20260918,3,susan_warner,gutenberg_texts/16918.txt,4000,10,134,137.3462036474681,0.005918275455933511
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,43,135,55.69686521263132,-0.017151567393684338
8.0,20260918,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,18,135,133.6762948453715,0.010919073711342875
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,4000,8,135,249.48332988409274,0.019935416235511594
8.0,20260918,3,susan_warner,gutenberg_texts/8874.txt,1000,35,136,65.73874147091152,-0.01213062926454424
8.0,20260918,1,luis_senarens,gutenberg_texts/54629.txt,2000,2,136,63.45738204528182,-0.006635654488679545
8.0,20260918,4,ethel_m_dell,gutenberg_texts/12360.txt,4000,4,136,90.8053327876167,0.00010066659845208825
8.0,20260918,3,john_c_hutcheson,gutenberg_texts/24267.txt,1000,3,137,162.36831931627947,0.03618415965813973
8.0,20260918,2,mark_twain,gutenberg_texts/76.txt,2000,5,137,64.33607822141025,-0.006415980444647439
8.0,20260918,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,4,137,75.37770244762511,-0.001827787194046861
8.0,20260918,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,18,138,63.16991317065893,-0.013415043414670536
8.0,20260918,1,luis_senarens,gutenberg_texts/55562.txt,2000,3,138,156.6900136813397,0.01667250342033493
8.0,20260918,2,louis_joseph_vance,gutenberg_texts/9779.txt,4000,3,138,151.0011795355835,0.007625147441947938
