corpus_variant,feature,author,n_documents,n_marks,consistency_C,nearest_other_D,nearest_other,ratio_D_over_C,margin_D_minus_C,between_author_baseline,C_over_baseline
all_documents,f1,"Crane, Walter",17,45540,0.1948249533480718,0.012384121389264577,"Belloc, Hilaire",0.06356537587430734,-0.18244083195880723,0.16891442246323624,1.1533944260471596
all_documents,f1,"Crawford, F. Marion (Francis Marion)",47,806099,0.05249216825990521,0.0023942146907362056,"Mitford, Bertram",0.0456108933980722,-0.050097953569169004,0.16891442246323624,0.3107619082753575
all_documents,f1,"Crockett, S. R. (Samuel Rutherford)",19,336060,0.02559085579723485,0.011436814205226156,"Wallace, Dillon",0.4469101891645972,-0.014154041592008695,0.16891442246323624,0.15150189915135653
all_documents,f1,"Cullum, Ridgwell",17,341771,0.02245443424577091,0.009787144467689923,"Montgomery, L. M. (Lucy Maud)",0.4358668920608963,-0.012667289778080987,0.16891442246323624,0.13293378930184635
all_documents,f1,"Curwood, James Oliver",27,252028,0.05198490114568268,0.004805868690853719,"Howard, Robert E. (Robert Ervin)",0.09244739501159645,-0.04717903245482896,0.16891442246323624,0.3077588070195548
all_documents,f1,Dante Alighieri,32,163358,0.05146270321079533,0.009339295521943486,"Guiney, Louise Imogen",0.18147697146201178,-0.042123407688851845,0.16891442246323624,0.3046673129524866
all_documents,f1,"Darwin, Charles",30,864101,0.09658675880993443,0.009426968185751672,"Morley, John",0.09760104078347084,-0.08715979062418276,0.16891442246323624,0.5718088331442289
all_documents,f1,"Daudet, Alphonse",17,146948,0.09123723451956148,0.01414070426911768,"Tolstoy, Leo, graf",0.15498830432092808,-0.0770965302504438,0.16891442246323624,0.5401388063202183
all_documents,f1,"Daviess, Maria Thompson",11,82311,0.02469078996100662,0.0030984355407065074,"Goldfrap, John Henry",0.12548952648334738,-0.021592354420300112,0.16891442246323624,0.146173367560609
all_documents,f1,"Davis, Richard Harding",49,279602,0.10399008031440095,0.002305344238215279,"Murray, David Christie",0.022168886024949305,-0.10168473607618567,0.16891442246323624,0.6156376631310693
all_documents,f1,"Dawson, Coningsby",15,169664,0.09006786425566815,0.006945305387500079,"Maugham, W. Somerset (William Somerset)",0.07711191383183039,-0.08312255886816808,0.16891442246323624,0.5332159500783373
all_documents,f1,"Day, Holman",11,196089,0.02766561408396206,0.005728725521469085,"Emerson, Alice B.",0.2070702462661064,-0.021936888562492977,0.16891442246323624,0.16378479516740738
all_documents,f1,"De Mille, James",17,340133,0.029428875914783714,0.0033699816545735366,"Arthur, T. S. (Timothy Shay)",0.11451275489868823,-0.02605889426021018,0.16891442246323624,0.17422358307615105
all_documents,f1,"De Quincey, Thomas",20,272048,0.024203521188262595,0.006909199117264009,"Lee, Vernon",0.2854625599111008,-0.017294322070998586,0.16891442246323624,0.1432886596378733
all_documents,f1,"De la Mare, Walter",10,36957,0.06028524099849254,0.006310491036774541,"Le Gallienne, Richard",0.10467721339842263,-0.053974749961718,0.16891442246323624,0.3568981269886144
all_documents,f1,"Defoe, Daniel",44,372885,0.12304368914556205,0.01361634372282396,"Chesterfield, Philip Dormer Stanhope, Earl of",0.11066267451324281,-0.10942734542273809,0.16891442246323624,0.7284380300464999
all_documents,f1,"Del Rey, Lester",12,33824,0.037840746813543324,0.01021011133783537,"Grey, Zane",0.26981791316499965,-0.027630635475707953,0.16891442246323624,0.22402318441327448
all_documents,f1,"Deland, Margaret Wade Campbell",11,183108,0.02680002047412592,0.008994601580312258,"Hornung, E. W. (Ernest William)",0.3356192055523277,-0.017805418893813662,0.16891442246323624,0.15866034458933706
all_documents,f1,"Dell, Ethel M. (Ethel May)",16,417128,0.008710655669512775,0.002894301018056338,"Snell, Roy J. (Roy Judson)",0.33227131548620026,-0.005816354651456437,0.16891442246323624,0.051568454265109455
all_documents,f1,"Dewey, John",15,109936,0.05621487523613296,0.004094160756955613,"Morley, John",0.07283055845553188,-0.05212071447917734,0.16891442246323624,0.33280092023147384
all_documents,f1,"Dick, Philip K.",12,27781,0.025887223690499138,0.005045885105732295,"Raine, William MacLeod",0.1949179705811475,-0.020841338584766844,0.16891442246323624,0.15325644378373565
all_documents,f1,"Dickens, Charles",79,1515764,0.09956884667238615,0.004281356826087877,"Wiggin, Kate Douglas Smith",0.04299895970649265,-0.09528748984629827,0.16891442246323624,0.589463263233529
all_documents,f1,"Disraeli, Benjamin, Earl of Beaconsfield",17,334296,0.14745913675934788,0.0027558133231067915,"Sienkiewicz, Henryk",0.018688657642179585,-0.1447033234362411,0.16891442246323624,0.8729813275206975
all_documents,f1,"Dixon, Thomas",13,200454,0.09490454877317045,0.013174025005278398,"Snell, Roy J. (Roy Judson)",0.1388134201740465,-0.08173052376789205,0.16891442246323624,0.5618498846291599
all_documents,f1,"Doctorow, Cory",13,116896,0.05141925025325378,0.01459290702607849,"Lawrence, D. H. (David Herbert)",0.2838024077403785,-0.03682634322717529,0.16891442246323624,0.3044100645961421
all_documents,f1,"Dostoyevsky, Fyodor",11,280594,0.07915446625091299,0.010717690584460959,"Fleming, May Agnes",0.13540222165716817,-0.06843677566645204,0.16891442246323624,0.4686069140611172
all_documents,f1,"Douglas, Alan, Captain",10,76384,0.014911042889157228,0.0032896276982941597,"Harte, Bret",0.22061687587836382,-0.011621415190863068,0.16891442246323624,0.08827572371685773
all_documents,f1,"Douglas, Amanda M.",19,312497,0.025405201787500522,0.0022253663601137187,"Montgomery, L. M. (Lucy Maud)",0.0875949098427791,-0.023179835427386802,0.16891442246323624,0.15040279815674054
all_documents,f1,"Dowling, Richard",16,142583,0.025457057016459995,0.0042671872012311875,"Peattie, Elia Wilkinson",0.1676229580847509,-0.021189869815228808,0.16891442246323624,0.15070978928398288
all_documents,f1,"Doyle, Arthur Conan",61,592078,0.08069715420523683,0.0038813822102763025,"Le Queux, William",0.048098129958892906,-0.07681577199496054,0.16891442246323624,0.47773986986102596
all_documents,f1,"Drake, Samuel Adams",10,91695,0.11498863907870899,0.004727797296870917,"Bourrienne, Louis Antoine Fauvelet de",0.04111534265254475,-0.11026084178183806,0.16891442246323624,0.6807508642652226
all_documents,f1,"Dryden, John",20,442550,0.08390668841325657,0.011179244396940293,"Emerson, Ralph Waldo",0.1332342463795063,-0.07272744401631628,0.16891442246323624,0.4967408181590807
all_documents,f1,Duchess,16,285087,0.115588715914198,0.005648492525705517,"Holt, Emily Sarah",0.048867162170902714,-0.10994022338849249,0.16891442246323624,0.6843034136966935
all_documents,f1,"Duellman, William Edward",12,61749,0.050691958313997136,0.03768553095568414,"Hall, E. Raymond (Eugene Raymond)",0.7434222746387439,-0.013006427358312998,0.16891442246323624,0.3001043817026939
all_documents,f1,"Dumas, Alexandre",58,1411844,0.12631028487139256,0.008191157951353412,"Cable, George Washington",0.06484949313267355,-0.11811912692003915,0.16891442246323624,0.7477767915222494
all_documents,f1,"Duncan, Norman",10,124485,0.053754973503161295,0.012795313518507366,"Tarkington, Booth",0.23803031951554923,-0.04095965998465393,0.16891442246323624,0.3182379143193703
all_documents,f1,"Duncan, Sara Jeannette",10,135569,0.01773603596182218,0.003408476472513164,"Arthur, T. S. (Timothy Shay)",0.19217803120438537,-0.014327559489309017,0.16891442246323624,0.1050001278942441
all_documents,f1,"Dunsany, Lord",16,67405,0.2641604374375451,0.015102902968663848,"Marlowe, Christopher",0.05717322061989164,-0.24905753446888124,0.16891442246323624,1.563871418351141
all_documents,f1,"Ebers, Georg",144,778693,0.06043548579616709,0.004330278221374218,"Le Gallienne, Richard",0.07165125198098186,-0.05610520757479287,0.16891442246323624,0.35778759986774195
all_documents,f1,"Eddy, Mary Baker",10,76791,0.13805063839325155,0.033910362846419614,"Dunsany, Lord",0.2456371317155552,-0.10414027554683193,0.16891442246323624,0.8172815345196346
all_documents,f1,"Edgeworth, Maria",18,466337,0.05904326872328002,0.006502375417446842,Ouida,0.11012898774154482,-0.05254089330583318,0.16891442246323624,0.3495454553984615
all_documents,f1,"Eggleston, Edward",12,128453,0.13326184024893617,0.007770117066806767,"Cobb, Irvin S. (Irvin Shrewsbury)",0.05830714218182797,-0.1254917231821294,0.16891442246323624,0.7889310948444337
all_documents,f1,"Eggleston, George Cary",17,179362,0.11120627286451745,0.0065621928402230575,"Reed, Myrtle",0.059009196794301104,-0.1046440800242944,0.16891442246323624,0.6583586602187341
all_documents,f1,"Eliot, George",15,330794,0.0774171278798397,0.0069080260793806,"Hewlett, Maurice",0.08923123691830381,-0.0705091018004591,0.16891442246323624,0.45832159711933024
all_documents,f1,"Ellis, Edward Sylvester",52,426287,0.08891463858790011,0.002342627430456728,"Benson, E. F. (Edward Frederic)",0.026346926306637687,-0.08657201115744338,0.16891442246323624,0.5263886723897253
all_documents,f1,"Ellis, Havelock",12,218867,0.030669472128657803,0.008866540205492905,"Romanes, George John",0.2890998634830737,-0.021802931923164896,0.16891442246323624,0.1815681081663286
all_documents,f1,"Emerson, Alice B.",23,211642,0.014924856960120338,0.003075148411676151,"Rockwood, Roy",0.20604206927363117,-0.011849708548444186,0.16891442246323624,0.08835750519390191
all_documents,f1,"Emerson, Ralph Waldo",12,120299,0.07228785800580229,0.010690623840635634,"Dryden, John",0.1478896198553502,-0.06159723416516665,0.16891442246323624,0.4279555111496506
all_documents,f1,Erckmann-Chatrian,10,101101,0.06587087656573777,0.01051467008181007,"Andersen, H. C. (Hans Christian)",0.15962547684205547,-0.0553562064839277,0.16891442246323624,0.38996596978019676
all_documents,f1,Euripides,10,69943,0.06272135459748505,0.036802274935449124,"Bridges, Robert",0.586758292636186,-0.02591907966203593,0.16891442246323624,0.37132030339881833
all_documents,f1,"Everett-Green, Evelyn",19,220311,0.025004238476623048,0.002517116887067223,"Reid, Mayne",0.10066760839049446,-0.022487121589555827,0.16891442246323624,0.1480290321690272
all_documents,f1,"Ewing, Juliana Horatia Gatty",20,177468,0.028589875306684977,0.003911507229436845,"Williamson, A. M. (Alice Muriel)",0.13681442075132955,-0.02467836807724813,0.16891442246323624,0.16925656725912486
all_documents,f1,"Fanny, Aunt",13,53330,0.05472358616117956,0.0042962645596720875,"Field, Eugene",0.07850846154376886,-0.05042732160150747,0.16891442246323624,0.32397225389732487
all_documents,f1,"Farjeon, B. L. (Benjamin Leopold)",29,565516,0.02495316781860935,0.0032125460114722513,"Meade, L. T.",0.12874301310458977,-0.0217406218071371,0.16891442246323624,0.14772668582542345
all_documents,f1,"Farnol, Jeffery",14,363055,0.049368872925415405,0.03569382082254964,"Riley, James Whitcomb",0.7230025460875822,-0.013675052102865765,0.16891442246323624,0.2922715076988787
all_documents,f1,"Fenn, George Manville",128,2889343,0.03795745391863523,0.002884589885016045,"Finley, Martha",0.07599534708517039,-0.035072864033619186,0.16891442246323624,0.2247141088671488
all_documents,f1,"Ferber, Edna",10,121651,0.01589841584994347,0.007606702868781883,"Lawrence, D. H. (David Herbert)",0.47845665508925095,-0.008291712981161586,0.16891442246323624,0.09412112724361187
all_documents,f1,"Field, Eugene",14,64323,0.09717445111679733,0.004393002253053824,"Fanny, Aunt",0.045207379126574354,-0.09278144886374351,0.16891442246323624,0.5752880642145705
all_documents,f1,"Fielding, Henry",14,207808,0.15120216830018782,0.005177350026662792,"Kingsley, Charles",0.034241241940287444,-0.14602481827352504,0.16891442246323624,0.8951406641022412
all_documents,f1,"Finley, Martha",35,501020,0.014101039582892405,0.0038125329395804824,"Fenn, George Manville",0.2703724726938505,-0.010288506643311924,0.16891442246323624,0.08348037649633772
all_documents,f1,"Fiske, John",18,195938,0.04983554162426091,0.009166491313847405,"Froude, James Anthony",0.18393481870747802,-0.040669050310413506,0.16891442246323624,0.2950342599377947
all_documents,f1,"Fitzhugh, Percy Keese",22,168584,0.018439797257419857,0.007675800055326042,"Gibbs, George",0.4162627141812762,-0.010763997202093815,0.16891442246323624,0.10916650566906581
all_documents,f1,"Flaubert, Gustave",14,170072,0.09006000382719387,0.015263950331749692,"Hugo, Victor",0.1694864499566088,-0.07479605349544417,0.16891442246323624,0.5331694151030543
all_documents,f1,"Fleming, May Agnes",11,276319,0.021052026708785986,0.0015710683897220568,"Buchanan, Robert Williams",0.07462789267060815,-0.019480958319063928,0.16891442246323624,0.12463131567920378
all_documents,f1,"Fletcher, J. S. (Joseph Smith)",17,250732,0.04409848860170309,0.0025205210226687405,"Barbour, Ralph Henry",0.05715663059190191,-0.04157796757903435,0.16891442246323624,0.2610700019490698
all_documents,f1,"Fletcher, John",15,233845,0.09906573896902691,0.01597223235143455,"Beaumont, Francis",0.16122861967878016,-0.08309350661759236,0.16891442246323624,0.5864847863455135
all_documents,f1,"Follen, Eliza Lee Cabot",10,22515,0.05704207955169035,0.014499259606043825,"Benson, Arthur Christopher",0.25418532634149316,-0.04254281994564652,0.16891442246323624,0.3376981001376919
all_documents,f1,"Foote, G. W. (George William)",10,67325,0.05365562527330159,0.0057845007038188,"Allen, Grant",0.1078079078261548,-0.04787112456948279,0.16891442246323624,0.3176497571424346
all_documents,f1,"Ford, Sewell",12,213599,0.04195684452158269,0.005270168951168358,"Ralphson, G. Harvey (George Harvey)",0.1256092780870919,-0.03668667557041433,0.16891442246323624,0.2483911314956808
all_documents,f1,"Fox, John",13,95254,0.035188303595599026,0.004258783843390691,"Roe, Edward Payson",0.1210283931937922,-0.030929519752208333,0.16891442246323624,0.20832030256775536
all_documents,f1,"France, Anatole",31,265701,0.09707975215097692,0.007906908116354838,"Paine, Albert Bigelow",0.08144755153534114,-0.08917284403462208,0.16891442246323624,0.5747274314134192
all_documents,f1,"Franklin, Benjamin",10,141176,0.08293568590936654,0.0060674700168344255,"Ruskin, John",0.07315873680076698,-0.07686821589253211,0.16891442246323624,0.49099233031695244
all_documents,f1,"Frazer, James George",17,741314,0.06646182547242004,0.009002491494265267,"Wallace, Alfred Russel",0.13545356947803175,-0.05745933397815477,0.16891442246323624,0.3934644804346726
all_documents,f1,"Frederic, Harold",14,186449,0.03901889933230786,0.0027614368117348884,"Brereton, F. S. (Frederick Sadleir)",0.07077177621585046,-0.03625746252057297,0.16891442246323624,0.23099803298797777
all_documents,f1,"Freeman, Mary Eleanor Wilkins",23,297947,0.09728505518285957,0.0023783510716949706,"Reed, Helen Leah",0.024447239786466266,-0.0949067041111646,0.16891442246323624,0.5759428577156187
all_documents,f1,"Frey, Hildegard G.",10,96737,0.017649540006583052,0.002986707803455366,"Burnett, Frances Hodgson",0.16922298271464084,-0.014662832203127685,0.16891442246323624,0.10448805820843644
all_documents,f1,"Froude, James Anthony",12,250641,0.06343644145497411,0.008009319477963475,"Symonds, John Addington",0.1262573891955829,-0.055427121977010635,0.16891442246323624,0.37555373028481853
all_documents,f1,"Fyfe, H. B. (Horace Bowne)",16,24487,0.022179785717218015,0.0017336924590321975,"Schmitz, James H.",0.07816542869872471,-0.02044609325818582,0.16891442246323624,0.13130782673128688
all_documents,f1,"Gaboriau, Emile",14,355607,0.026277639287245164,0.002733197933950219,"Spyri, Johanna",0.10401230887117317,-0.023544441353294945,0.16891442246323624,0.15556776564158942
all_documents,f1,"Gale, Zona",10,139794,0.03256117215732749,0.00679065170729238,"Wallace, Edgar",0.20855059131414677,-0.02577052045003511,0.16891442246323624,0.19276727044675146
all_documents,f1,"Galsworthy, John",47,487954,0.19415500961138774,0.01971686458761382,"Chekhov, Anton Pavlovich",0.10155218053388497,-0.17443814502377392,0.16891442246323624,1.1494282535503744
all_documents,f1,"Garis, Howard Roger",34,364008,0.029559375025224186,0.0025271053432222136,"Appleton, Victor",0.08549251603140237,-0.027032269682001973,0.16891442246323624,0.17499615837515417
all_documents,f1,"Garland, Hamlin",23,321563,0.0509013829021105,0.003963182335618322,"Nesbit, E. (Edith)",0.07786001302243595,-0.04693820056649218,0.16891442246323624,0.3013442082672902
all_documents,f1,"Garrett, Randall",43,147969,0.049208503154923096,0.004142489247759812,"Aycock, Roger D.",0.08418238682688672,-0.045066013907163284,0.16891442246323624,0.2913220933850879
all_documents,f1,"Gaskell, Elizabeth Cleghorn",23,305130,0.055295160979562524,0.004397348885337918,"Balzac, Honoré de",0.0795250218543212,-0.05089781209422461,0.16891442246323624,0.3273560668959299
all_documents,f1,"Gautier, Théophile",11,90506,0.07147309527945284,0.006840930077402063,"Loti, Pierre",0.0957133597006635,-0.06463216520205077,0.16891442246323624,0.4231319874121984
all_documents,f1,"Gibbon, Edward",11,868405,0.11036160792475655,0.03248695914630096,"Grote, George",0.2943683021404531,-0.0778746487784556,0.16891442246323624,0.6533581106656328
all_documents,f1,"Gibbs, George",15,232975,0.18940314492471083,0.004932729114905532,"Wodehouse, P. G. (Pelham Grenville)",0.026043543874978047,-0.1844704158098053,0.16891442246323624,1.1212964657646916
all_documents,f1,"Gissing, George",24,529003,0.05132870344394338,0.009013724305466127,"Wood, Henry, Mrs.",0.17560787046394247,-0.04231497913847725,0.16891442246323624,0.3038740132158634
all_documents,f1,"Glasgow, Ellen Anderson Gholson",12,271440,0.018668330227933662,0.002773283374952389,"Barr, Robert",0.14855551305829642,-0.015895046852981272,0.16891442246323624,0.11051945686873939
